proj,op,state,job_num,job_name,images,fos,ref,held,scanner,datetext
17NYCS,Iwachow,Closed,121312,CS2008-09,00047,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121313,CS2008-10,00047,0,0,X,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121313,CS2008-10,00047,0,0,X,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121314,CS2008-11,00047,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,Crop,121315,CS2008-12,00043,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,Index,121315,CS2008-12,00043,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121315,CS2008-12,00043,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121315,CS2008-12,00043,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121320,CS2009-01,00043,0,0,X,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121320,CS2009-01,00043,0,0,X,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121321,CS2009-02,00043,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121322,CS2009-03,00039,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121323,CS2009-04,00039,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Index,121323,CS2009-04,00039,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121323,CS2009-04,00039,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121324,CS2009-06,00019,0,0,X,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121324,CS2009-06,00019,0,0,X,Beethoven,2017-02-27
17NYCS,Elvie,Scan,121325,CS2009-05,00013,0,0,X,Beethoven,2017-02-27
17NYCS,Greg,QC,121326,CS2009-09,00005,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121326,CS2009-09,00005,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121327,CS2009-10,00005,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121328,CS2009-11,00005,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121329,CS2009-12,00005,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121329,CS2009-12,00005,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121330,CS2010-01,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Index,121330,CS2010-01,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121330,CS2010-01,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121331,CS2010-02,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Index,121331,CS2010-02,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121331,CS2010-02,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121333,CS2010-04,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Index,121333,CS2010-04,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121333,CS2010-04,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121334,CS2010-05,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121334,CS2010-05,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121335,CS2010-06,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121335,CS2010-06,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121336,CS2010-09,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121336,CS2010-09,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,C-Check,121337,CS2010-10,00005,0,0,X,Bismarck,2017-02-27
17NYCS,Greg,Index,121337,CS2010-10,00005,0,0,X,Bismarck,2017-02-27
17NYCS,Greg,QC,121337,CS2010-10,00005,0,0,X,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121337,CS2010-10,00005,0,0,X,Bismarck,2017-02-27
17NYCS,Renell,Crop,121337,CS2010-10,00005,0,0,X,Bismarck,2017-02-27
17NYCS,Greg,QC,121338,CS2010-11,00011,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121338,CS2010-11,00011,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121339,CS2010-12,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121339,CS2010-12,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121404,CS2011-01,00008,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121404,CS2011-01,00008,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121405,CS2011-02,00008,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121405,CS2011-02,00008,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121406,CS2011-03,00008,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121406,CS2011-03,00008,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121407,CS2011-04,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121407,CS2011-04,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121408,CS2011-05,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121408,CS2011-05,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121409,CS2011-06,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121409,CS2011-06,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121410,CS2011-09,00015,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121410,CS2011-09,00015,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121411,CS2011-10,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121411,CS2011-10,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121412,CS2011-11,00009,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121412,CS2011-11,00009,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121413,CS2011-12,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121413,CS2011-12,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121414,CS2012-01,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121415,CS2012-02,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121416,CS2012-03,00007,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121417,CS2012-04,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121418,CS2012-05,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121419,CS2012-06,00003,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121420,CS2012-09,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121421,CS2012-10,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121422,CS2012-11,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121423,CS2012-12,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121424,CS2013-01,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121425,CS2013-02,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121426,CS2013-03,00012,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121427,CS2013-04,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121428,CS2013-05,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121429,CS2013-06,00009,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121430,CS2013-09,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121431,CS2013-10,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121432,CS2013-11,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121433,CS2013-12,00009,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121434,CS2014-01,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121435,CS2014-02,00005,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,C-Check,121436,CS2014-03,00006,0,0,X,Bismarck,2017-02-27
17NYCS,Greg,Index,121436,CS2014-03,00006,0,0,X,Bismarck,2017-02-27
17NYCS,Greg,QC,121436,CS2014-03,00006,0,0,X,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121436,CS2014-03,00006,0,0,X,Bismarck,2017-02-27
17NYCS,Renell,Crop,121436,CS2014-03,00006,0,0,X,Bismarck,2017-02-27
17NYCS,Greg,QC,121437,CS2014-04,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Index,121437,CS2014-04,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121437,CS2014-04,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121438,CS2014-05,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121439,CS2014-06,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121440,CS2014-09,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Index,121440,CS2014-09,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121440,CS2014-09,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121441,CS2014-10,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Index,121441,CS2014-10,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Iwachow,Closed,121441,CS2014-10,00006,0,0,no,Bismarck,2017-02-27
17NYCS,Greg,QC,121442,CS2014-11,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Index,121442,CS2014-11,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121442,CS2014-11,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121443,CS2014-12,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Index,121443,CS2014-12,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121443,CS2014-12,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121444,CS2015-01,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Index,121444,CS2015-01,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121444,CS2015-01,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121445,CS2015-02,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Index,121445,CS2015-02,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121445,CS2015-02,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121446,CS2015-03,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Index,121446,CS2015-03,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121446,CS2015-03,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121447,CS2015-04,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Index,121447,CS2015-04,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121447,CS2015-04,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121448,CS2015-05,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Index,121448,CS2015-05,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121448,CS2015-05,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121449,CS2015-06,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Index,121449,CS2015-06,00006,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121449,CS2015-06,00006,0,0,no,Beethoven,2017-02-27
17BCW,ChiChi,Covers,121454,BCW00079,00191,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121455,BCW00080,00113,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121484,BCW00081,00329,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121485,BCW00082,00483,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121486,BCW00083,00287,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121487,BCW00084,00335,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121490,BCW00087,00653,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121491,BCW00088,00689,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121494,BCW00091,00389,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121495,BCW00092,00247,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121496,BCW00093,00643,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121497,BCW00094,00379,0,0,X,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121498,BCW00095,00325,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121499,BCW00096,00337,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121500,BCW00097,00275,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121503,BCW00100,00357,0,0,X,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121513,BCW00110,00545,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121514,BCW00111,00125,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121515,BCW00112,00633,0,0,no,Gutenberg,2017-02-27
17BCW,ChiChi,Covers,121516,BCW00113,00163,0,0,no,Gutenberg,2017-02-27
17RTS,ChiChi,Covers,121535,SCH078,00147,0,0,X,Gutenberg,2017-02-27
17RTS,Elvie,C-Check,121535,SCH078,00147,0,0,X,Gutenberg,2017-02-27
17RTS,Elvie,Hold,121554,SCH097,00459,0,0,X,Gutenberg,2017-02-27
17RTS,Renell,Scan,121554,SCH097,00459,0,0,X,Gutenberg,2017-02-27
17RTS,Renell,Scan,121575,SCH118,00281,0,0,no,Gutenberg,2017-02-27
17RTS,Renell,Scan,121576,SCH119,00257,0,0,no,Gutenberg,2017-02-27
17RTS,Renell,Scan,121577,SCH120,00281,0,0,no,Gutenberg,2017-02-27
17RTS,Renell,Scan,121587,SCH130,00325,0,0,no,Gutenberg,2017-02-27
17NYCS,Elvie,Scan,121767,CS1961-10-27,00003,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,Covers,121767,CS1961-10-27,00003,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,C-Check,121767,CS1961-10-27,00003,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,Crop,121767,CS1961-10-27,00003,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,Index,121767,CS1961-10-27,00003,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121767,CS1961-10-27,00003,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121767,CS1961-10-27,00003,0,0,no,Beethoven,2017-02-27
17NYCS,Elvie,Scan,121768,CS1993-01_Supp,00003,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,Covers,121768,CS1993-01_Supp,00003,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,C-Check,121768,CS1993-01_Supp,00003,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,Crop,121768,CS1993-01_Supp,00003,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,Index,121768,CS1993-01_Supp,00003,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121768,CS1993-01_Supp,00003,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121768,CS1993-01_Supp,00003,0,0,no,Beethoven,2017-02-27
17NYCS,Elvie,Scan,121769,CS1996-11_Supp,00002,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,Covers,121769,CS1996-11_Supp,00002,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,C-Check,121769,CS1996-11_Supp,00002,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,Crop,121769,CS1996-11_Supp,00002,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,Index,121769,CS1996-11_Supp,00002,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121769,CS1996-11_Supp,00002,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121769,CS1996-11_Supp,00002,0,0,no,Beethoven,2017-02-27
17NYCS,Elvie,Scan,121770,CS1996-10_Supp,00002,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,Covers,121770,CS1996-10_Supp,00002,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,C-Check,121770,CS1996-10_Supp,00002,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,Crop,121770,CS1996-10_Supp,00002,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,Index,121770,CS1996-10_Supp,00002,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,QC,121770,CS1996-10_Supp,00002,0,0,no,Beethoven,2017-02-27
17NYCS,Iwachow,Closed,121770,CS1996-10_Supp,00002,0,0,no,Beethoven,2017-02-27
17NYCS,Greg,C-Check,120872,CS1936-09-11,00007,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,Crop,120872,CS1936-09-11,00007,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,QC,120872,CS1936-09-11,00007,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Covers,120872,CS1936-09-11,00007,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Index,120872,CS1936-09-11,00007,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Closed,120872,CS1936-09-11,00007,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,C-Check,120873,CS1936-10-30,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,Crop,120873,CS1936-10-30,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,QC,120873,CS1936-10-30,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Covers,120873,CS1936-10-30,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Index,120873,CS1936-10-30,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Closed,120873,CS1936-10-30,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,C-Check,120874,CS1936-09-17,00002,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,Crop,120874,CS1936-09-17,00002,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,QC,120874,CS1936-09-17,00002,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Covers,120874,CS1936-09-17,00002,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Index,120874,CS1936-09-17,00002,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Closed,120874,CS1936-09-17,00002,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,C-Check,120875,CS1936-10-15,00002,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,Crop,120875,CS1936-10-15,00002,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,QC,120875,CS1936-10-15,00002,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Covers,120875,CS1936-10-15,00002,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Index,120875,CS1936-10-15,00002,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Closed,120875,CS1936-10-15,00002,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,C-Check,120876,CS1937-02-05,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,Crop,120876,CS1937-02-05,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,QC,120876,CS1937-02-05,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Covers,120876,CS1937-02-05,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Index,120876,CS1937-02-05,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Closed,120876,CS1937-02-05,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,C-Check,120903,CS1948-11-22,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,Crop,120903,CS1948-11-22,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,QC,120903,CS1948-11-22,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Covers,120903,CS1948-11-22,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Index,120903,CS1948-11-22,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Closed,120903,CS1948-11-22,00003,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,QC,120982,CS1969-03-31,00006,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Index,120982,CS1969-03-31,00006,0,0,no,Beethoven,2017-02-28
17NYCS,Iwachow,Closed,120982,CS1969-03-31,00006,0,0,no,Beethoven,2017-02-28
17NYCS,Greg,QC,121069,CS1993-01,00008,0,0,no,Bismarck,2017-02-28
17NYCS,Iwachow,Index,121069,CS1993-01,00008,0,0,no,Bismarck,2017-02-28
17NYCS,Iwachow,Closed,121069,CS1993-01,00008,0,0,no,Bismarck,2017-02-28
17NYCS,Greg,QC,121081,CS1993-04_Supp,00004,0,0,no,Bismarck,2017-02-28
17NYCS,Iwachow,Index,121081,CS1993-04_Supp,00004,0,0,no,Bismarck,2017-02-28
17NYCS,Iwachow,Closed,121081,CS1993-04_Supp,00004,0,0,no,Bismarck,2017-02-28
17NYCS,Greg,QC,121102,CS1994-06_Supp,00006,0,0,no,Bismarck,2017-02-28
17NYCS,Iwachow,Index,121102,CS1994-06_Supp,00006,0,0,no,Bismarck,2017-02-28
17NYCS,Iwachow,Closed,121102,CS1994-06_Supp,00006,0,0,no,Bismarck,2017-02-28
17NYCS,Iwachow,Closed,121302,CS2007-12,00043,0,0,X,Beethoven,2017-02-28
17NYCS,Elvie,Covers,121325,CS2009-05,00013,0,0,X,Beethoven,2017-02-28
17NYCS,Greg,C-Check,121325,CS2009-05,00013,0,0,X,Beethoven,2017-02-28
17NYCS,Greg,Crop,121325,CS2009-05,00013,0,0,X,Beethoven,2017-02-28
17NYCS,Greg,Index,121325,CS2009-05,00013,0,0,X,Beethoven,2017-02-28
17NYCS,Greg,QC,121325,CS2009-05,00013,0,0,X,Beethoven,2017-02-28
17NYCS,Iwachow,Closed,121325,CS2009-05,00013,0,0,X,Beethoven,2017-02-28
17NYCS,Iwachow,Hold,121325,CS2009-05,00013,0,0,X,Beethoven,2017-02-28
17RTS,ChiChi,Covers,121465,SCH042,00231,0,0,no,Gutenberg,2017-02-28
17BCW,ChiChi,Covers,121512,BCW00109,00681,0,0,no,Gutenberg,2017-02-28
17RTS,Adrian,Scan,121552,SCH095,00396,0,0,no,Cleopatra,2017-02-28
17RTS,ChiChi,Covers,121552,SCH095,00396,0,0,no,Cleopatra,2017-02-28
17RTS,Adrian,Scan,121566,SCH109,00259,0,0,no,Cleopatra,2017-02-28
17RTS,ChiChi,Covers,121566,SCH109,00259,0,0,no,Cleopatra,2017-02-28
17RTS,Renell,Scan,121578,SCH121,00267,0,0,X,Gutenberg,2017-02-28
17RTS,Renell,Scan,121583,SCH126,00305,0,0,no,Gutenberg,2017-02-28
17RTS,Renell,Scan,121584,SCH127,00285,0,0,no,Gutenberg,2017-02-28
17RTS,ChiChi,Covers,121585,SCH128,00365,0,0,no,Gutenberg,2017-02-28
17RTS,Renell,Scan,121585,SCH128,00365,0,0,no,Gutenberg,2017-02-28
17RTS,ChiChi,Covers,121586,SCH129,00343,0,0,no,Gutenberg,2017-02-28
17RTS,Renell,Scan,121586,SCH129,00343,0,0,no,Gutenberg,2017-02-28
17RTS,ChiChi,Covers,121587,SCH130,00325,0,0,no,Gutenberg,2017-02-28
17RTS,Elvie,C-Check,121457,SCH034,00261,0,0,no,Cleopatra,2017-03-01
17RTS,Elvie,Hold,121459,SCH036,00273,0,0,X,Cleopatra,2017-03-01
17RTS,Elvie,C-Check,121462,SCH039,00629,0,0,no,Cleopatra,2017-03-01
17RTS,Elvie,C-Check,121471,SCH048,00305,0,0,X,Cleopatra,2017-03-01
17RTS,Elvie,Hold,121471,SCH048,00305,0,0,X,Cleopatra,2017-03-01
17RTS,Adrian,Scan,121538,SCH081,00865,0,0,X,Cleopatra,2017-03-01
17RTS,Elvie,C-Check,121540,SCH083,00097,0,0,no,Cleopatra,2017-03-01
17RTS,ChiChi,Covers,121549,SCH092,00551,0,0,no,Cleopatra,2017-03-01
17RTS,Adrian,Scan,121555,SCH098,00541,0,0,X,Cleopatra,2017-03-01
17RTS,Elvie,Hold,121568,SCH111,00621,0,0,X,Cleopatra,2017-03-01
17RTS,ChiChi,Covers,121575,SCH118,00281,0,0,no,Gutenberg,2017-03-01
17RTS,ChiChi,Covers,121576,SCH119,00257,0,0,no,Gutenberg,2017-03-01
17RTS,Renell,Scan,121581,SCH124,00095,0,0,no,Gutenberg,2017-03-01
17RTS,Renell,Scan,121582,SCH125,00091,0,0,X,Gutenberg,2017-03-01
17RTS,Renell,Scan,121598,SCH141,00107,0,0,no,Gutenberg,2017-03-01
17RTS,Elvie,Scan,121709,SCH153,00093,0,0,no,Beethoven,2017-03-01
17RTS,Elvie,Hold,121456,SCH033,00773,0,0,X,Cleopatra,2017-03-02
17RTS,ChiChi,Covers,121458,SCH035,00737,0,0,no,Gutenberg,2017-03-02
17RTS,Elvie,C-Check,121460,SCH037,00305,0,0,no,Cleopatra,2017-03-02
17RTS,Elvie,C-Check,121463,SCH040,00451,0,0,no,Cleopatra,2017-03-02
17RTS,Elvie,C-Check,121464,SCH041,00761,0,0,no,Cleopatra,2017-03-02
17RTS,Elvie,C-Check,121469,SCH046,00611,0,0,no,Cleopatra,2017-03-02
17RTS,ChiChi,Covers,121481,SCH058,00233,0,0,X,Bismarck,2017-03-02
17BCW,ChiChi,Covers,121505,BCW00102,00139,0,0,no,Bismarck,2017-03-02
17BCW,ChiChi,Covers,121507,BCW00104,00319,0,0,no,Bismarck,2017-03-02
17RTS,ChiChi,Covers,121532,SCH075,00293,0,0,no,Bismarck,2017-03-02
17RTS,ChiChi,Covers,121534,SCH077,00157,0,0,no,Bismarck,2017-03-02
17RTS,ChiChi,Covers,121536,SCH079,00255,0,0,no,Cleopatra,2017-03-02
17RTS,Elvie,Hold,121538,SCH081,00865,0,0,X,Cleopatra,2017-03-02
17RTS,Adrian,Scan,121546,SCH089,00407,1,0,no,Cleopatra,2017-03-02
17RTS,Renell,Scan,121547,SCH090,00765,1,0,X,Gutenberg,2017-03-02
17RTS,ChiChi,Covers,121550,SCH093,00707,0,0,no,Cleopatra,2017-03-02
17RTS,Adrian,Scan,121551,SCH094,00515,0,0,no,Cleopatra,2017-03-02
17RTS,Elvie,C-Check,121552,SCH095,00396,0,0,no,Cleopatra,2017-03-02
17RTS,Elvie,C-Check,121566,SCH109,00259,0,0,no,Cleopatra,2017-03-02
17RTS,ChiChi,Covers,121569,SCH112,00905,0,0,X,Cleopatra,2017-03-02
17RTS,Elvie,C-Check,121575,SCH118,00281,0,0,no,Gutenberg,2017-03-02
17RTS,ChiChi,Covers,121581,SCH124,00095,0,0,no,Gutenberg,2017-03-02
17RTS,ChiChi,Covers,121583,SCH126,00305,0,0,no,Gutenberg,2017-03-02
17RTS,ChiChi,Covers,121584,SCH127,00285,0,0,no,Gutenberg,2017-03-02
